"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: listSize"
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.439810,0.172571,"MB/sec",15
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,5931.224835,2983.695331,"B/op",15
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.count","avgt",1,20,191.000000,NaN,"counts",15
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.time","avgt",1,20,195.000000,NaN,"ms",15
"benchmarks.arrayList.AddRemove.addLastRemoveFirst","avgt",1,20,12915.370538,1647.318163,"us/op",25
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate","avgt",1,20,1099.698563,44.054180,"MB/sec",25
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,22317112.678141,3046156.569219,"B/op",25
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1100.721786,72.458369,"MB/sec",25
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,22350494.879267,3375835.765092,"B/op",25
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.450223,0.107951,"MB/sec",25
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,9080.071080,2309.212215,"B/op",25
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.count","avgt",1,20,188.000000,NaN,"counts",25
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.time","avgt",1,20,189.000000,NaN,"ms",25
"benchmarks.arrayList.AddRemove.addLastRemoveFirst","avgt",1,20,28336.345409,3839.674063,"us/op",50
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate","avgt",1,20,973.991805,25.568878,"MB/sec",50
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,43127777.768468,5593475.683944,"B/op",50
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,977.027395,49.312608,"MB/sec",50
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,43299660.579369,6185114.905589,"B/op",50
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.470462,0.169674,"MB/sec",50
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,20935.410520,8179.393121,"B/op",50
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.count","avgt",1,20,195.000000,NaN,"counts",50
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.time","avgt",1,20,199.000000,NaN,"ms",50
"benchmarks.arrayList.AddRemove.addLastRemoveFirst","avgt",1,20,53770.701933,7398.245192,"us/op",100
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate","avgt",1,20,1080.131880,49.726342,"MB/sec",100
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,90196350.422163,12004438.954784,"B/op",100
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1080.809823,71.666462,"MB/sec",100
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,90357444.315461,13423689.308571,"B/op",100
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.382935,0.145955,"MB/sec",100
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,31322.526001,11545.892897,"B/op",100
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.count","avgt",1,20,166.000000,NaN,"counts",100
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.time","avgt",1,20,184.000000,NaN,"ms",100
"benchmarks.arrayList.AddRemove.addLastRemoveFirst","avgt",1,20,572135.833267,97576.795849,"us/op",1000
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate","avgt",1,20,1138.208789,80.156984,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.alloc.rate.norm","avgt",1,20,950824503.800000,134579540.493046,"B/op",1000
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space","avgt",1,20,1138.565291,82.761966,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,950535412.933333,132726573.869368,"B/op",1000
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.491690,0.142340,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,417422.933333,141666.002597,"B/op",1000
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.count","avgt",1,20,220.000000,NaN,"counts",1000
"benchmarks.arrayList.AddRemove.addLastRemoveFirst:·gc.time","avgt",1,20,239.000000,NaN,"ms",1000
"benchmarks.arrayList.AddRemove.addLastRemoveLast","avgt",1,20,0.033080,0.002417,"us/op",1
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate","avgt",1,20,2319.854792,154.721089,"MB/sec",1
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate.norm","avgt",1,20,120.000033,0.000072,"B/op",1
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,2325.768178,168.457470,"MB/sec",1
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,120.369253,4.694097,"B/op",1
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.063487,0.030178,"MB/sec",1
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.003270,0.001503,"B/op",1
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.count","avgt",1,20,202.000000,NaN,"counts",1
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.time","avgt",1,20,179.000000,NaN,"ms",1
"benchmarks.arrayList.AddRemove.addLastRemoveLast","avgt",1,20,0.294181,0.007633,"us/op",3
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate","avgt",1,20,1089.819061,27.665224,"MB/sec",3
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate.norm","avgt",1,20,504.000309,0.000704,"B/op",3
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1086.445365,60.180125,"MB/sec",3
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,502.299375,22.862938,"B/op",3
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.078069,0.030963,"MB/sec",3
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.035917,0.013836,"B/op",3
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.count","avgt",1,20,234.000000,NaN,"counts",3
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.time","avgt",1,20,189.000000,NaN,"ms",3
"benchmarks.arrayList.AddRemove.addLastRemoveLast","avgt",1,20,0.713241,0.038665,"us/op",6
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate","avgt",1,20,1072.814456,51.442671,"MB/sec",6
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate.norm","avgt",1,20,1200.000747,0.001689,"B/op",6
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1070.210596,75.716261,"MB/sec",6
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1196.363170,49.659425,"B/op",6
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.065584,0.031734,"MB/sec",6
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.073122,0.034480,"B/op",6
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.count","avgt",1,20,213.000000,NaN,"counts",6
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.time","avgt",1,20,184.000000,NaN,"ms",6
"benchmarks.arrayList.AddRemove.addLastRemoveLast","avgt",1,20,1.430129,0.151720,"us/op",10
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate","avgt",1,20,1115.027446,96.772603,"MB/sec",10
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate.norm","avgt",1,20,2480.001449,0.003215,"B/op",10
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1114.356033,103.784790,"MB/sec",10
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2483.445118,160.448234,"B/op",10
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.047873,0.028788,"MB/sec",10
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.107867,0.065503,"B/op",10
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.count","avgt",1,20,160.000000,NaN,"counts",10
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.time","avgt",1,20,173.000000,NaN,"ms",10
"benchmarks.arrayList.AddRemove.addLastRemoveLast","avgt",1,20,3.052339,0.329690,"us/op",15
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate","avgt",1,20,1088.446792,102.492767,"MB/sec",15
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate.norm","avgt",1,20,5160.003044,0.006665,"B/op",15
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1088.475231,111.266724,"MB/sec",15
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,5162.677194,229.292908,"B/op",15
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.066614,0.023150,"MB/sec",15
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.321614,0.122217,"B/op",15
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.count","avgt",1,20,205.000000,NaN,"counts",15
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.time","avgt",1,20,184.000000,NaN,"ms",15
"benchmarks.arrayList.AddRemove.addLastRemoveLast","avgt",1,20,6.447083,0.284039,"us/op",25
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate","avgt",1,20,1146.194537,48.311797,"MB/sec",25
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate.norm","avgt",1,20,11600.006713,0.015209,"B/op",25
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1146.379548,74.396095,"MB/sec",25
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,11604.073207,593.033865,"B/op",25
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.075989,0.025749,"MB/sec",25
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.774119,0.267059,"B/op",25
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.count","avgt",1,20,214.000000,NaN,"counts",25
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.time","avgt",1,20,179.000000,NaN,"ms",25
"benchmarks.arrayList.AddRemove.addLastRemoveLast","avgt",1,20,21.379003,1.309213,"us/op",50
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate","avgt",1,20,1086.591621,58.905154,"MB/sec",50
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate.norm","avgt",1,20,36400.021647,0.047829,"B/op",50
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,1087.659050,77.617391,"MB/sec",50
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,36426.124200,1513.969378,"B/op",50
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.056213,0.026302,"MB/sec",50
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,1.911322,0.939809,"B/op",50
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.count","avgt",1,20,209.000000,NaN,"counts",50
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.time","avgt",1,20,176.000000,NaN,"ms",50
"benchmarks.arrayList.AddRemove.addLastRemoveLast","avgt",1,20,99.650262,5.369585,"us/op",100
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate","avgt",1,20,850.100796,43.920277,"MB/sec",100
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate.norm","avgt",1,20,132800.106759,0.243843,"B/op",100
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,850.832401,48.851563,"MB/sec",100
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,132919.606597,3610.570758,"B/op",100
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.064524,0.020221,"MB/sec",100
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,10.051815,3.040960,"B/op",100
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.count","avgt",1,20,231.000000,NaN,"counts",100
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.time","avgt",1,20,185.000000,NaN,"ms",100
"benchmarks.arrayList.AddRemove.addLastRemoveLast","avgt",1,20,9762.763896,577.315885,"us/op",1000
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate","avgt",1,20,793.446270,40.124647,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.alloc.rate.norm","avgt",1,20,12128010.754193,25.339253,"B/op",1000
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,798.110834,47.432800,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,12204971.205183,479202.657422,"B/op",1000
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.065441,0.019663,"MB/sec",1000
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,1004.037867,301.945219,"B/op",1000
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.count","avgt",1,20,209.000000,NaN,"counts",1000
"benchmarks.arrayList.AddRemove.addLastRemoveLast:·gc.time","avgt",1,20,180.000000,NaN,"ms",1000
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,0.096473,0.004353,"us/op",1
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,143.797360,6.291071,"MB/sec",1
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,48.000221,0.000498,"B/op",1
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,145.240057,10.227533,"MB/sec",1
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,48.507559,2.937915,"B/op",1
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.046831,0.014218,"MB/sec",1
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.015792,0.005142,"B/op",1
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,152.000000,NaN,"counts",1
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,125.000000,NaN,"ms",1
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,0.257112,0.005071,"us/op",3
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,214.899528,4.267530,"MB/sec",3
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,128.000398,0.000908,"B/op",3
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,216.560348,13.366851,"MB/sec",3
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,129.002450,7.637438,"B/op",3
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.048920,0.024387,"MB/sec",3
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.029279,0.014792,"B/op",3
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,140.000000,NaN,"counts",3
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,122.000000,NaN,"ms",3
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,0.542409,0.016593,"us/op",6
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,292.240616,8.623960,"MB/sec",6
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,312.000703,0.001587,"B/op",6
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,292.595480,18.177723,"MB/sec",6
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,312.504285,18.600142,"B/op",6
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.049970,0.023758,"MB/sec",6
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.053742,0.026023,"B/op",6
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,153.000000,NaN,"counts",6
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,141.000000,NaN,"ms",6
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,0.995239,0.040116,"us/op",10
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,340.285558,12.810318,"MB/sec",10
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,616.001186,0.002662,"B/op",10
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,340.202074,29.557391,"MB/sec",10
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,615.990029,48.657104,"B/op",10
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.048922,0.038137,"MB/sec",10
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.088968,0.068408,"B/op",10
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,128.000000,NaN,"counts",10
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,135.000000,NaN,"ms",10
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,1.784442,0.081556,"us/op",15
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,350.384448,16.266214,"MB/sec",15
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,1088.002006,0.004450,"B/op",15
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,350.448973,58.893078,"MB/sec",15
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,1089.058321,174.452721,"B/op",15
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.041639,0.023466,"MB/sec",15
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.129143,0.072542,"B/op",15
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,133.000000,NaN,"counts",15
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,112.000000,NaN,"ms",15
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,3.427546,0.264272,"us/op",25
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,405.093427,28.616471,"MB/sec",25
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,2328.003831,0.008640,"B/op",25
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,404.680135,30.737225,"MB/sec",25
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2325.907025,71.730136,"B/op",25
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.073902,0.030742,"MB/sec",25
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.429630,0.187051,"B/op",25
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,229.000000,NaN,"counts",25
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,183.000000,NaN,"ms",25
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,9.404912,0.381210,"us/op",50
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,466.906087,18.013704,"MB/sec",50
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,7176.010051,0.022463,"B/op",50
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,467.059787,26.398363,"MB/sec",50
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,7176.096665,248.858156,"B/op",50
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.058297,0.021636,"MB/sec",50
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.895535,0.334304,"B/op",50
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,204.000000,NaN,"counts",50
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,172.000000,NaN,"ms",50
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,37.390651,2.090125,"us/op",100
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,409.758085,19.960969,"MB/sec",100
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,24376.045199,0.112486,"B/op",100
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,414.494288,25.400803,"MB/sec",100
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,24671.165963,1173.206610,"B/op",100
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.057255,0.024096,"MB/sec",100
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,3.421145,1.467211,"B/op",100
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,178.000000,NaN,"counts",100
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,154.000000,NaN,"ms",100
"benchmarks.arrayList.Remove.removeFirst","avgt",1,20,2508.987968,140.594271,"us/op",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate","avgt",1,20,518.699467,26.615467,"MB/sec",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.alloc.rate.norm","avgt",1,20,2043978.856582,5.707214,"B/op",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space","avgt",1,20,529.357031,56.743423,"MB/sec",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Eden_Space.norm","avgt",1,20,2084079.440918,177911.112459,"B/op",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space","avgt",1,20,0.063437,0.029594,"MB/sec",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,254.483742,126.024115,"B/op",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.count","avgt",1,20,181.000000,NaN,"counts",1000
"benchmarks.arrayList.Remove.removeFirst:·gc.time","avgt",1,20,141.000000,NaN,"ms",1000
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,0.099155,0.005391,"us/op",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,142.165570,7.804188,"MB/sec",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,48.000219,0.000486,"B/op",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,145.567503,27.882625,"MB/sec",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,49.175380,9.008849,"B/op",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space","avgt",1,20,0.031230,0.020740,"MB/sec",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Survivor_Space.norm","avgt",1,20,0.010542,0.006835,"B/op",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.count","avgt",1,20,62.000000,NaN,"counts",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.time","avgt",1,20,53.000000,NaN,"ms",1
"benchmarks.arrayList.Remove.removeFirstRemoveLast","avgt",1,20,0.128793,0.003373,"us/op",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate","avgt",1,20,323.692676,7.833435,"MB/sec",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.alloc.rate.norm","avgt",1,20,128.000265,0.000606,"B/op",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space","avgt",1,20,324.201899,16.744118,"MB/sec",3
"benchmarks.arrayList.Remove.removeFirstRemoveLast:·gc.churn.PS_Eden_Space.norm","avgt",1,20,128.213932,5.931693,"B/op",3
